IMG/center_2024_01_18_21_06_26_851.jpg,IMG/left_2024_01_18_21_06_26_851.jpg,IMG/right_2024_01_18_21_06_26_851.jpg,0,1,0,20.97513
IMG/center_2024_01_18_21_06_26_924.jpg,IMG/left_2024_01_18_21_06_26_924.jpg,IMG/right_2024_01_18_21_06_26_924.jpg,0,1,0,21.75841
IMG/center_2024_01_18_21_06_27_004.jpg,IMG/left_2024_01_18_21_06_27_004.jpg,IMG/right_2024_01_18_21_06_27_004.jpg,-0.112782,1,0,22.53031
IMG/center_2024_01_18_21_06_27_083.jpg,IMG/left_2024_01_18_21_06_27_083.jpg,IMG/right_2024_01_18_21_06_27_083.jpg,-0.1954887,1,0,23.28506
IMG/center_2024_01_18_21_06_27_170.jpg,IMG/left_2024_01_18_21_06_27_170.jpg,IMG/right_2024_01_18_21_06_27_170.jpg,-0.2556391,1,0,24.03379
IMG/center_2024_01_18_21_06_27_248.jpg,IMG/left_2024_01_18_21_06_27_248.jpg,IMG/right_2024_01_18_21_06_27_248.jpg,-0.3383459,1,0,24.76692
IMG/center_2024_01_18_21_06_27_331.jpg,IMG/left_2024_01_18_21_06_27_331.jpg,IMG/right_2024_01_18_21_06_27_331.jpg,-0.368421,1,0,25.49538
IMG/center_2024_01_18_21_06_27_413.jpg,IMG/left_2024_01_18_21_06_27_413.jpg,IMG/right_2024_01_18_21_06_27_413.jpg,-0.368421,1,0,26.22994
IMG/center_2024_01_18_21_06_27_492.jpg,IMG/left_2024_01_18_21_06_27_492.jpg,IMG/right_2024_01_18_21_06_27_492.jpg,-0.368421,1,0,26.96873
IMG/center_2024_01_18_21_06_27_576.jpg,IMG/left_2024_01_18_21_06_27_576.jpg,IMG/right_2024_01_18_21_06_27_576.jpg,-0.368421,1,0,27.70914
IMG/center_2024_01_18_21_06_27_655.jpg,IMG/left_2024_01_18_21_06_27_655.jpg,IMG/right_2024_01_18_21_06_27_655.jpg,-0.368421,1,0,28.43894
IMG/center_2024_01_18_21_06_27_736.jpg,IMG/left_2024_01_18_21_06_27_736.jpg,IMG/right_2024_01_18_21_06_27_736.jpg,-0.368421,1,0,29.1658
IMG/center_2024_01_18_21_06_27_823.jpg,IMG/left_2024_01_18_21_06_27_823.jpg,IMG/right_2024_01_18_21_06_27_823.jpg,0,1,0,30.05151
IMG/center_2024_01_18_21_06_27_905.jpg,IMG/left_2024_01_18_21_06_27_905.jpg,IMG/right_2024_01_18_21_06_27_905.jpg,0,1,0,30.1893
IMG/center_2024_01_18_21_06_27_982.jpg,IMG/left_2024_01_18_21_06_27_982.jpg,IMG/right_2024_01_18_21_06_27_982.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_28_071.jpg,IMG/left_2024_01_18_21_06_28_071.jpg,IMG/right_2024_01_18_21_06_28_071.jpg,0,1,0,30.19054
IMG/center_2024_01_18_21_06_28_152.jpg,IMG/left_2024_01_18_21_06_28_152.jpg,IMG/right_2024_01_18_21_06_28_152.jpg,0,1,0,30.1906
IMG/center_2024_01_18_21_06_28_234.jpg,IMG/left_2024_01_18_21_06_28_234.jpg,IMG/right_2024_01_18_21_06_28_234.jpg,0,1,0,30.1906
IMG/center_2024_01_18_21_06_28_316.jpg,IMG/left_2024_01_18_21_06_28_316.jpg,IMG/right_2024_01_18_21_06_28_316.jpg,0,1,0,30.19213
IMG/center_2024_01_18_21_06_28_398.jpg,IMG/left_2024_01_18_21_06_28_398.jpg,IMG/right_2024_01_18_21_06_28_398.jpg,-0.01503759,1,0,30.19003
IMG/center_2024_01_18_21_06_28_515.jpg,IMG/left_2024_01_18_21_06_28_515.jpg,IMG/right_2024_01_18_21_06_28_515.jpg,-0.1729323,1,0,30.18655
IMG/center_2024_01_18_21_06_28_617.jpg,IMG/left_2024_01_18_21_06_28_617.jpg,IMG/right_2024_01_18_21_06_28_617.jpg,-0.2105263,1,0,30.18536
IMG/center_2024_01_18_21_06_28_695.jpg,IMG/left_2024_01_18_21_06_28_695.jpg,IMG/right_2024_01_18_21_06_28_695.jpg,-0.2180451,1,0,30.18708
IMG/center_2024_01_18_21_06_28_787.jpg,IMG/left_2024_01_18_21_06_28_787.jpg,IMG/right_2024_01_18_21_06_28_787.jpg,-0.2330827,1,0,30.18783
IMG/center_2024_01_18_21_06_28_875.jpg,IMG/left_2024_01_18_21_06_28_875.jpg,IMG/right_2024_01_18_21_06_28_875.jpg,-0.2330827,1,0,30.18876
IMG/center_2024_01_18_21_06_28_955.jpg,IMG/left_2024_01_18_21_06_28_955.jpg,IMG/right_2024_01_18_21_06_28_955.jpg,-0.2330827,1,0,30.18929
IMG/center_2024_01_18_21_06_29_043.jpg,IMG/left_2024_01_18_21_06_29_043.jpg,IMG/right_2024_01_18_21_06_29_043.jpg,-0.2330827,1,0,30.18975
IMG/center_2024_01_18_21_06_29_146.jpg,IMG/left_2024_01_18_21_06_29_146.jpg,IMG/right_2024_01_18_21_06_29_146.jpg,0,1,0,30.18936
IMG/center_2024_01_18_21_06_29_239.jpg,IMG/left_2024_01_18_21_06_29_239.jpg,IMG/right_2024_01_18_21_06_29_239.jpg,0,1,0,30.19058
IMG/center_2024_01_18_21_06_29_335.jpg,IMG/left_2024_01_18_21_06_29_335.jpg,IMG/right_2024_01_18_21_06_29_335.jpg,0,1,0,30.19
IMG/center_2024_01_18_21_06_29_422.jpg,IMG/left_2024_01_18_21_06_29_422.jpg,IMG/right_2024_01_18_21_06_29_422.jpg,0,1,0,30.1903
IMG/center_2024_01_18_21_06_29_516.jpg,IMG/left_2024_01_18_21_06_29_516.jpg,IMG/right_2024_01_18_21_06_29_516.jpg,0,1,0,30.19037
IMG/center_2024_01_18_21_06_29_613.jpg,IMG/left_2024_01_18_21_06_29_613.jpg,IMG/right_2024_01_18_21_06_29_613.jpg,0,1,0,30.19081
IMG/center_2024_01_18_21_06_29_709.jpg,IMG/left_2024_01_18_21_06_29_709.jpg,IMG/right_2024_01_18_21_06_29_709.jpg,0,1,0,30.1901
IMG/center_2024_01_18_21_06_29_802.jpg,IMG/left_2024_01_18_21_06_29_802.jpg,IMG/right_2024_01_18_21_06_29_802.jpg,0,1,0,30.19026
IMG/center_2024_01_18_21_06_29_898.jpg,IMG/left_2024_01_18_21_06_29_898.jpg,IMG/right_2024_01_18_21_06_29_898.jpg,0,1,0,30.19032
IMG/center_2024_01_18_21_06_29_996.jpg,IMG/left_2024_01_18_21_06_29_996.jpg,IMG/right_2024_01_18_21_06_29_996.jpg,-0.03759398,1,0,30.19021
IMG/center_2024_01_18_21_06_30_083.jpg,IMG/left_2024_01_18_21_06_30_083.jpg,IMG/right_2024_01_18_21_06_30_083.jpg,-0.03759398,1,0,30.19018
IMG/center_2024_01_18_21_06_30_172.jpg,IMG/left_2024_01_18_21_06_30_172.jpg,IMG/right_2024_01_18_21_06_30_172.jpg,-0.06015037,1,0,30.18926
IMG/center_2024_01_18_21_06_30_264.jpg,IMG/left_2024_01_18_21_06_30_264.jpg,IMG/right_2024_01_18_21_06_30_264.jpg,-0.06015037,1,0,30.19002
IMG/center_2024_01_18_21_06_30_354.jpg,IMG/left_2024_01_18_21_06_30_354.jpg,IMG/right_2024_01_18_21_06_30_354.jpg,-0.06015037,1,0,30.19011
IMG/center_2024_01_18_21_06_30_444.jpg,IMG/left_2024_01_18_21_06_30_444.jpg,IMG/right_2024_01_18_21_06_30_444.jpg,-0.06015037,1,0,30.19016
IMG/center_2024_01_18_21_06_30_534.jpg,IMG/left_2024_01_18_21_06_30_534.jpg,IMG/right_2024_01_18_21_06_30_534.jpg,-0.06015037,1,0,30.19019
IMG/center_2024_01_18_21_06_30_626.jpg,IMG/left_2024_01_18_21_06_30_626.jpg,IMG/right_2024_01_18_21_06_30_626.jpg,-0.06015037,1,0,30.19019
IMG/center_2024_01_18_21_06_30_719.jpg,IMG/left_2024_01_18_21_06_30_719.jpg,IMG/right_2024_01_18_21_06_30_719.jpg,-0.08270676,1,0,30.18969
IMG/center_2024_01_18_21_06_30_812.jpg,IMG/left_2024_01_18_21_06_30_812.jpg,IMG/right_2024_01_18_21_06_30_812.jpg,-0.1052632,1,0,30.18927
IMG/center_2024_01_18_21_06_30_903.jpg,IMG/left_2024_01_18_21_06_30_903.jpg,IMG/right_2024_01_18_21_06_30_903.jpg,-0.112782,1,0,30.1895
IMG/center_2024_01_18_21_06_30_997.jpg,IMG/left_2024_01_18_21_06_30_997.jpg,IMG/right_2024_01_18_21_06_30_997.jpg,-0.112782,1,0,30.18968
IMG/center_2024_01_18_21_06_31_095.jpg,IMG/left_2024_01_18_21_06_31_095.jpg,IMG/right_2024_01_18_21_06_31_095.jpg,-0.112782,1,0,30.18996
IMG/center_2024_01_18_21_06_31_190.jpg,IMG/left_2024_01_18_21_06_31_190.jpg,IMG/right_2024_01_18_21_06_31_190.jpg,-0.112782,1,0,30.19
IMG/center_2024_01_18_21_06_31_288.jpg,IMG/left_2024_01_18_21_06_31_288.jpg,IMG/right_2024_01_18_21_06_31_288.jpg,-0.112782,1,0,30.18999
IMG/center_2024_01_18_21_06_31_384.jpg,IMG/left_2024_01_18_21_06_31_384.jpg,IMG/right_2024_01_18_21_06_31_384.jpg,0,1,0,30.19014
IMG/center_2024_01_18_21_06_31_480.jpg,IMG/left_2024_01_18_21_06_31_480.jpg,IMG/right_2024_01_18_21_06_31_480.jpg,0,1,0,30.19025
IMG/center_2024_01_18_21_06_31_574.jpg,IMG/left_2024_01_18_21_06_31_574.jpg,IMG/right_2024_01_18_21_06_31_574.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_31_671.jpg,IMG/left_2024_01_18_21_06_31_671.jpg,IMG/right_2024_01_18_21_06_31_671.jpg,0,1,0,30.19033
IMG/center_2024_01_18_21_06_31_766.jpg,IMG/left_2024_01_18_21_06_31_766.jpg,IMG/right_2024_01_18_21_06_31_766.jpg,0,1,0,30.18979
IMG/center_2024_01_18_21_06_31_863.jpg,IMG/left_2024_01_18_21_06_31_863.jpg,IMG/right_2024_01_18_21_06_31_863.jpg,0,1,0,30.19032
IMG/center_2024_01_18_21_06_31_959.jpg,IMG/left_2024_01_18_21_06_31_959.jpg,IMG/right_2024_01_18_21_06_31_959.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_32_059.jpg,IMG/left_2024_01_18_21_06_32_059.jpg,IMG/right_2024_01_18_21_06_32_059.jpg,-0.03759398,1,0,30.18985
IMG/center_2024_01_18_21_06_32_155.jpg,IMG/left_2024_01_18_21_06_32_155.jpg,IMG/right_2024_01_18_21_06_32_155.jpg,-0.05263158,1,0,30.18992
IMG/center_2024_01_18_21_06_32_252.jpg,IMG/left_2024_01_18_21_06_32_252.jpg,IMG/right_2024_01_18_21_06_32_252.jpg,-0.05263158,1,0,30.19007
IMG/center_2024_01_18_21_06_32_357.jpg,IMG/left_2024_01_18_21_06_32_357.jpg,IMG/right_2024_01_18_21_06_32_357.jpg,-0.05263158,1,0,30.19018
IMG/center_2024_01_18_21_06_32_453.jpg,IMG/left_2024_01_18_21_06_32_453.jpg,IMG/right_2024_01_18_21_06_32_453.jpg,-0.05263158,1,0,30.19022
IMG/center_2024_01_18_21_06_32_556.jpg,IMG/left_2024_01_18_21_06_32_556.jpg,IMG/right_2024_01_18_21_06_32_556.jpg,-0.05263158,1,0,30.19024
IMG/center_2024_01_18_21_06_32_651.jpg,IMG/left_2024_01_18_21_06_32_651.jpg,IMG/right_2024_01_18_21_06_32_651.jpg,-0.06766918,1,0,30.18999
IMG/center_2024_01_18_21_06_32_744.jpg,IMG/left_2024_01_18_21_06_32_744.jpg,IMG/right_2024_01_18_21_06_32_744.jpg,-0.08270676,1,0,30.18979
IMG/center_2024_01_18_21_06_32_844.jpg,IMG/left_2024_01_18_21_06_32_844.jpg,IMG/right_2024_01_18_21_06_32_844.jpg,-0.09022556,1,0,30.18984
IMG/center_2024_01_18_21_06_32_942.jpg,IMG/left_2024_01_18_21_06_32_942.jpg,IMG/right_2024_01_18_21_06_32_942.jpg,-0.09022556,1,0,30.18974
IMG/center_2024_01_18_21_06_33_033.jpg,IMG/left_2024_01_18_21_06_33_033.jpg,IMG/right_2024_01_18_21_06_33_033.jpg,-0.09022556,1,0,30.19005
IMG/center_2024_01_18_21_06_33_136.jpg,IMG/left_2024_01_18_21_06_33_136.jpg,IMG/right_2024_01_18_21_06_33_136.jpg,-0.09022556,1,0,30.19008
IMG/center_2024_01_18_21_06_33_233.jpg,IMG/left_2024_01_18_21_06_33_233.jpg,IMG/right_2024_01_18_21_06_33_233.jpg,-0.09022556,1,0,30.19008
IMG/center_2024_01_18_21_06_33_332.jpg,IMG/left_2024_01_18_21_06_33_332.jpg,IMG/right_2024_01_18_21_06_33_332.jpg,-0.09022556,1,0,30.1901
IMG/center_2024_01_18_21_06_33_435.jpg,IMG/left_2024_01_18_21_06_33_435.jpg,IMG/right_2024_01_18_21_06_33_435.jpg,-0.09774436,1,0,30.18999
IMG/center_2024_01_18_21_06_33_538.jpg,IMG/left_2024_01_18_21_06_33_538.jpg,IMG/right_2024_01_18_21_06_33_538.jpg,-0.09774436,1,0,30.19
IMG/center_2024_01_18_21_06_33_639.jpg,IMG/left_2024_01_18_21_06_33_639.jpg,IMG/right_2024_01_18_21_06_33_639.jpg,-0.09774436,1,0,30.19008
IMG/center_2024_01_18_21_06_33_738.jpg,IMG/left_2024_01_18_21_06_33_738.jpg,IMG/right_2024_01_18_21_06_33_738.jpg,-0.09774436,1,0,30.18966
IMG/center_2024_01_18_21_06_33_835.jpg,IMG/left_2024_01_18_21_06_33_835.jpg,IMG/right_2024_01_18_21_06_33_835.jpg,-0.09774436,1,0,30.1901
IMG/center_2024_01_18_21_06_33_933.jpg,IMG/left_2024_01_18_21_06_33_933.jpg,IMG/right_2024_01_18_21_06_33_933.jpg,-0.09774436,1,0,30.19012
IMG/center_2024_01_18_21_06_34_030.jpg,IMG/left_2024_01_18_21_06_34_030.jpg,IMG/right_2024_01_18_21_06_34_030.jpg,-0.09774436,1,0,30.19008
IMG/center_2024_01_18_21_06_34_133.jpg,IMG/left_2024_01_18_21_06_34_133.jpg,IMG/right_2024_01_18_21_06_34_133.jpg,-0.09774436,1,0,30.19007
IMG/center_2024_01_18_21_06_34_230.jpg,IMG/left_2024_01_18_21_06_34_230.jpg,IMG/right_2024_01_18_21_06_34_230.jpg,-0.09774436,1,0,30.19009
IMG/center_2024_01_18_21_06_34_326.jpg,IMG/left_2024_01_18_21_06_34_326.jpg,IMG/right_2024_01_18_21_06_34_326.jpg,-0.09774436,1,0,30.19008
IMG/center_2024_01_18_21_06_34_427.jpg,IMG/left_2024_01_18_21_06_34_427.jpg,IMG/right_2024_01_18_21_06_34_427.jpg,0,1,0,30.19008
IMG/center_2024_01_18_21_06_34_526.jpg,IMG/left_2024_01_18_21_06_34_526.jpg,IMG/right_2024_01_18_21_06_34_526.jpg,0,1,0,30.19027
IMG/center_2024_01_18_21_06_34_625.jpg,IMG/left_2024_01_18_21_06_34_625.jpg,IMG/right_2024_01_18_21_06_34_625.jpg,0,1,0,30.19027
IMG/center_2024_01_18_21_06_34_725.jpg,IMG/left_2024_01_18_21_06_34_725.jpg,IMG/right_2024_01_18_21_06_34_725.jpg,0,1,0,30.19043
IMG/center_2024_01_18_21_06_34_826.jpg,IMG/left_2024_01_18_21_06_34_826.jpg,IMG/right_2024_01_18_21_06_34_826.jpg,0,1,0,30.19036
IMG/center_2024_01_18_21_06_34_922.jpg,IMG/left_2024_01_18_21_06_34_922.jpg,IMG/right_2024_01_18_21_06_34_922.jpg,0,1,0,30.1903
IMG/center_2024_01_18_21_06_35_020.jpg,IMG/left_2024_01_18_21_06_35_020.jpg,IMG/right_2024_01_18_21_06_35_020.jpg,0,1,0,30.19033
IMG/center_2024_01_18_21_06_35_117.jpg,IMG/left_2024_01_18_21_06_35_117.jpg,IMG/right_2024_01_18_21_06_35_117.jpg,-0.03007519,1,0,30.19002
IMG/center_2024_01_18_21_06_35_219.jpg,IMG/left_2024_01_18_21_06_35_219.jpg,IMG/right_2024_01_18_21_06_35_219.jpg,-0.05263158,1,0,30.18985
IMG/center_2024_01_18_21_06_35_315.jpg,IMG/left_2024_01_18_21_06_35_315.jpg,IMG/right_2024_01_18_21_06_35_315.jpg,-0.05263158,1,0,30.19007
IMG/center_2024_01_18_21_06_35_408.jpg,IMG/left_2024_01_18_21_06_35_408.jpg,IMG/right_2024_01_18_21_06_35_408.jpg,-0.05263158,1,0,30.19014
IMG/center_2024_01_18_21_06_35_504.jpg,IMG/left_2024_01_18_21_06_35_504.jpg,IMG/right_2024_01_18_21_06_35_504.jpg,-0.05263158,1,0,30.19022
IMG/center_2024_01_18_21_06_35_596.jpg,IMG/left_2024_01_18_21_06_35_596.jpg,IMG/right_2024_01_18_21_06_35_596.jpg,-0.05263158,1,0,30.19022
IMG/center_2024_01_18_21_06_35_696.jpg,IMG/left_2024_01_18_21_06_35_696.jpg,IMG/right_2024_01_18_21_06_35_696.jpg,-0.05263158,1,0,30.19024
IMG/center_2024_01_18_21_06_35_797.jpg,IMG/left_2024_01_18_21_06_35_797.jpg,IMG/right_2024_01_18_21_06_35_797.jpg,-0.06015037,1,0,30.19013
IMG/center_2024_01_18_21_06_35_894.jpg,IMG/left_2024_01_18_21_06_35_894.jpg,IMG/right_2024_01_18_21_06_35_894.jpg,-0.07518797,1,0,30.18997
IMG/center_2024_01_18_21_06_35_994.jpg,IMG/left_2024_01_18_21_06_35_994.jpg,IMG/right_2024_01_18_21_06_35_994.jpg,-0.07518797,1,0,30.19007
IMG/center_2024_01_18_21_06_36_091.jpg,IMG/left_2024_01_18_21_06_36_091.jpg,IMG/right_2024_01_18_21_06_36_091.jpg,-0.07518797,1,0,30.19012
IMG/center_2024_01_18_21_06_36_183.jpg,IMG/left_2024_01_18_21_06_36_183.jpg,IMG/right_2024_01_18_21_06_36_183.jpg,-0.07518797,1,0,30.19012
IMG/center_2024_01_18_21_06_36_274.jpg,IMG/left_2024_01_18_21_06_36_274.jpg,IMG/right_2024_01_18_21_06_36_274.jpg,-0.09022556,1,0,30.18982
IMG/center_2024_01_18_21_06_36_369.jpg,IMG/left_2024_01_18_21_06_36_369.jpg,IMG/right_2024_01_18_21_06_36_369.jpg,-0.09022556,1,0,30.18997
IMG/center_2024_01_18_21_06_36_467.jpg,IMG/left_2024_01_18_21_06_36_467.jpg,IMG/right_2024_01_18_21_06_36_467.jpg,-0.09022556,1,0,30.19005
IMG/center_2024_01_18_21_06_36_573.jpg,IMG/left_2024_01_18_21_06_36_573.jpg,IMG/right_2024_01_18_21_06_36_573.jpg,-0.09022556,1,0,30.1901
IMG/center_2024_01_18_21_06_36_673.jpg,IMG/left_2024_01_18_21_06_36_673.jpg,IMG/right_2024_01_18_21_06_36_673.jpg,-0.09022556,1,0,30.19011
IMG/center_2024_01_18_21_06_36_774.jpg,IMG/left_2024_01_18_21_06_36_774.jpg,IMG/right_2024_01_18_21_06_36_774.jpg,0,1,0,30.19021
IMG/center_2024_01_18_21_06_36_868.jpg,IMG/left_2024_01_18_21_06_36_868.jpg,IMG/right_2024_01_18_21_06_36_868.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_36_959.jpg,IMG/left_2024_01_18_21_06_36_959.jpg,IMG/right_2024_01_18_21_06_36_959.jpg,0,1,0,30.18993
IMG/center_2024_01_18_21_06_37_050.jpg,IMG/left_2024_01_18_21_06_37_050.jpg,IMG/right_2024_01_18_21_06_37_050.jpg,0,1,0,30.1903
IMG/center_2024_01_18_21_06_37_148.jpg,IMG/left_2024_01_18_21_06_37_148.jpg,IMG/right_2024_01_18_21_06_37_148.jpg,0,1,0,30.19009
IMG/center_2024_01_18_21_06_37_240.jpg,IMG/left_2024_01_18_21_06_37_240.jpg,IMG/right_2024_01_18_21_06_37_240.jpg,0,1,0,30.19031
IMG/center_2024_01_18_21_06_37_335.jpg,IMG/left_2024_01_18_21_06_37_335.jpg,IMG/right_2024_01_18_21_06_37_335.jpg,0,1,0,30.19028
IMG/center_2024_01_18_21_06_37_423.jpg,IMG/left_2024_01_18_21_06_37_423.jpg,IMG/right_2024_01_18_21_06_37_423.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_37_512.jpg,IMG/left_2024_01_18_21_06_37_512.jpg,IMG/right_2024_01_18_21_06_37_512.jpg,0,1,0,30.19031
IMG/center_2024_01_18_21_06_37_608.jpg,IMG/left_2024_01_18_21_06_37_608.jpg,IMG/right_2024_01_18_21_06_37_608.jpg,0,1,0,30.19031
IMG/center_2024_01_18_21_06_37_699.jpg,IMG/left_2024_01_18_21_06_37_699.jpg,IMG/right_2024_01_18_21_06_37_699.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_37_792.jpg,IMG/left_2024_01_18_21_06_37_792.jpg,IMG/right_2024_01_18_21_06_37_792.jpg,0,1,0,30.19029
IMG/center_2024_01_18_21_06_37_882.jpg,IMG/left_2024_01_18_21_06_37_882.jpg,IMG/right_2024_01_18_21_06_37_882.jpg,0,1,0,30.1903
IMG/center_2024_01_18_21_06_37_972.jpg,IMG/left_2024_01_18_21_06_37_972.jpg,IMG/right_2024_01_18_21_06_37_972.jpg,-0.007518797,1,0,30.19028
IMG/center_2024_01_18_21_06_38_059.jpg,IMG/left_2024_01_18_21_06_38_059.jpg,IMG/right_2024_01_18_21_06_38_059.jpg,-0.007518797,1,0,30.19029
IMG/center_2024_01_18_21_06_38_149.jpg,IMG/left_2024_01_18_21_06_38_149.jpg,IMG/right_2024_01_18_21_06_38_149.jpg,-0.01503759,1,0,30.19025
IMG/center_2024_01_18_21_06_38_247.jpg,IMG/left_2024_01_18_21_06_38_247.jpg,IMG/right_2024_01_18_21_06_38_247.jpg,-0.01503759,1,0,30.19027
IMG/center_2024_01_18_21_06_38_338.jpg,IMG/left_2024_01_18_21_06_38_338.jpg,IMG/right_2024_01_18_21_06_38_338.jpg,-0.03759398,1,0,30.19002
IMG/center_2024_01_18_21_06_38_436.jpg,IMG/left_2024_01_18_21_06_38_436.jpg,IMG/right_2024_01_18_21_06_38_436.jpg,-0.05263158,1,0,30.19
IMG/center_2024_01_18_21_06_38_533.jpg,IMG/left_2024_01_18_21_06_38_533.jpg,IMG/right_2024_01_18_21_06_38_533.jpg,-0.05263158,1,0,30.1901
IMG/center_2024_01_18_21_06_38_623.jpg,IMG/left_2024_01_18_21_06_38_623.jpg,IMG/right_2024_01_18_21_06_38_623.jpg,-0.05263158,1,0,30.18995
IMG/center_2024_01_18_21_06_38_713.jpg,IMG/left_2024_01_18_21_06_38_713.jpg,IMG/right_2024_01_18_21_06_38_713.jpg,-0.05263158,1,0,30.19027
IMG/center_2024_01_18_21_06_38_808.jpg,IMG/left_2024_01_18_21_06_38_808.jpg,IMG/right_2024_01_18_21_06_38_808.jpg,-0.05263158,1,0,30.19015
IMG/center_2024_01_18_21_06_38_893.jpg,IMG/left_2024_01_18_21_06_38_893.jpg,IMG/right_2024_01_18_21_06_38_893.jpg,-0.06015037,1,0,30.18997
IMG/center_2024_01_18_21_06_38_982.jpg,IMG/left_2024_01_18_21_06_38_982.jpg,IMG/right_2024_01_18_21_06_38_982.jpg,-0.08270676,1,0,30.18961
IMG/center_2024_01_18_21_06_39_078.jpg,IMG/left_2024_01_18_21_06_39_078.jpg,IMG/right_2024_01_18_21_06_39_078.jpg,-0.09022556,1,0,30.18979
IMG/center_2024_01_18_21_06_39_171.jpg,IMG/left_2024_01_18_21_06_39_171.jpg,IMG/right_2024_01_18_21_06_39_171.jpg,-0.09022556,1,0,30.19008
